lat,lon,time,mss,surface type,range,altitude,geophysical quality flag,pass number,day,month,year
43.884456634521484,46.020225524902344,695834624.0,2147483648.0,1.0,1347729.125,1347759.375,1.0,16.0,18,1,2022
43.84029769897461,46.05752182006836,695834624.0,2147483648.0,1.0,1347715.25,1347745.75,1.0,16.0,18,1,2022
43.79612350463867,46.09476089477539,695834624.0,2147483648.0,1.0,1347707.125,1347732.0,1.0,16.0,18,1,2022
43.75193786621094,46.131935119628906,695834624.0,2147483648.0,1.0,2147483648.0,1347718.375,1.0,16.0,18,1,2022
43.707733154296875,46.16905212402344,695834624.0,2147483648.0,1.0,1347687.375,1347704.625,1.0,16.0,18,1,2022
43.663516998291016,46.20610427856445,695834624.0,2147483648.0,1.0,1347682.0,1347691.0,1.0,16.0,18,1,2022
43.61928176879883,46.243099212646484,695834624.0,2147483648.0,1.0,1347663.625,1347677.25,1.0,16.0,18,1,2022
43.575035095214844,46.280033111572266,695834624.0,2147483648.0,1.0,1347657.0,1347663.5,1.0,16.0,18,1,2022
43.53076934814453,46.31690979003906,695834624.0,2147483648.0,1.0,1347638.125,1347649.875,1.0,16.0,18,1,2022
43.48649215698242,46.35372543334961,695834624.0,2147483648.0,1.0,1347626.25,1347636.125,1.0,16.0,18,1,2022
43.44219970703125,46.39047622680664,695834624.0,-2.29229998588562,1.0,1347610.875,1347622.375,0.0,16.0,18,1,2022
43.39788818359375,46.42717361450195,695834624.0,-2.1621999740600586,1.0,1347588.875,1347608.75,0.0,16.0,18,1,2022
43.35356521606445,46.463809967041016,695834624.0,-1.9527000188827515,1.0,1347550.25,1347595.0,0.0,16.0,18,1,2022
43.309226989746094,46.50038528442383,695834624.0,-1.6770999431610107,1.0,1347522.5,1347581.25,0.0,16.0,18,1,2022
43.26487350463867,46.536903381347656,695834624.0,-1.4401999711990356,1.0,1347490.875,1347567.5,0.0,16.0,18,1,2022
43.22050476074219,46.573360443115234,695834624.0,-1.2064000368118286,1.0,2147483648.0,1347553.875,0.0,16.0,18,1,2022
43.17612075805664,46.60976028442383,695834624.0,-0.95169997215271,1.0,2147483648.0,1347540.125,0.0,16.0,18,1,2022
43.1317253112793,46.64610290527344,695834624.0,-0.6725999712944031,1.0,2147483648.0,1347526.375,0.0,16.0,18,1,2022
43.087310791015625,46.6823844909668,695834624.0,-0.39309999346733093,1.0,1346846.875,1347512.625,0.0,16.0,18,1,2022
43.042884826660156,46.71860885620117,695834624.0,-0.15469999611377716,1.0,1346846.375,1347498.875,0.0,16.0,18,1,2022
42.998443603515625,46.7547721862793,695834624.0,0.06109999865293503,1.0,2147483648.0,1347485.125,0.0,16.0,18,1,2022
42.95398712158203,46.7908821105957,695834624.0,0.2985000014305115,1.0,1347150.5,1347471.375,0.0,16.0,18,1,2022
42.909515380859375,46.82693099975586,695834624.0,0.4724000096321106,1.0,1347133.125,1347457.625,0.0,16.0,18,1,2022
42.865028381347656,46.86292266845703,695834688.0,0.6215000152587891,1.0,1347101.0,1347444.0,0.0,16.0,18,1,2022
42.82052993774414,46.89885711669922,695834688.0,0.7451000213623047,1.0,1347115.875,1347430.25,0.0,16.0,18,1,2022
42.77601623535156,46.93473434448242,695834688.0,0.8384000062942505,1.0,1347079.375,1347416.5,0.0,16.0,18,1,2022
42.73148727416992,46.97055435180664,695834688.0,0.9009000062942505,1.0,2147483648.0,1347402.75,0.0,16.0,18,1,2022
42.686946868896484,47.006317138671875,695834688.0,0.9354000091552734,1.0,2147483648.0,1347389.0,0.0,16.0,18,1,2022
42.64238739013672,47.04202651977539,695834688.0,0.9501000046730042,1.0,2147483648.0,1347375.25,0.0,16.0,18,1,2022
42.597816467285156,47.077674865722656,695834688.0,0.9469000101089478,1.0,2147483648.0,1347361.375,0.0,16.0,18,1,2022
42.55323028564453,47.1132698059082,695834688.0,0.8974999785423279,1.0,2147483648.0,1347347.625,0.0,16.0,18,1,2022
42.50863265991211,47.1488037109375,695834688.0,0.8906000256538391,1.0,2147483648.0,1347333.875,0.0,16.0,18,1,2022
42.464019775390625,47.18428421020508,695834688.0,0.8378000259399414,1.0,2147483648.0,1347320.125,0.0,16.0,18,1,2022
